Species,Breed,Longitude,Latitude
Canis lupus,Wolf (Eurasian),105.3188,61.5240
Canis lupus,Wolf (Great Plains),-100.5547,41.4925
Canis lupus,Poodle,10.4515,51.1657
Canis lupus,Greyhound,-1.1743,52.3555
Canis lupus,Bulldog,-1.5491,52.9548
Canis lupus,Labrador Retriever,-60.0000,53.1355
Canis lupus,Golden Retriever,-4.2026,56.4907
Canis lupus,Border Collie,-2.5000,55.3000
Canis lupus,Beagle,-1.2000,52.8000
Canis lupus,German Shepherd,9.9876,51.5000
Canis lupus,Dachshund,10.0000,50.5000
Canis lupus,Rottweiler,8.6238,48.7658
Canis lupus,Great Dane,9.5000,52.0000
Canis lupus,Doberman Pinscher,10.6811,50.6910
Canis lupus,French Bulldog,2.3522,48.8566
Canis lupus,Papillon,2.2137,46.2276
Canis lupus,Basset Hound,1.8883,46.6034
Canis lupus,Saint Bernard,7.1700,45.8700
Canis lupus,Bernese Mountain Dog,7.4474,46.9480
Canis lupus,Chihuahua,-106.0691,28.6330
Canis lupus,Xoloitzcuintli,-102.5528,23.6345
Canis lupus,Siberian Husky,135.0000,63.0000
Canis lupus,Samoyed,80.0000,66.0000
Canis lupus,Borzoi,37.6173,55.7558
Canis lupus,Shiba Inu,138.2529,36.2048
Canis lupus,Akita,140.1024,39.7186
Canis lupus,Chow Chow,113.2644,23.1291
Canis lupus,Pug,116.4074,39.9042
Canis lupus,Shih Tzu,91.1172,29.6469
Canis lupus,Pekingese,116.3000,39.9000
Canis lupus,Shar Pei,113.1000,23.0000
Canis lupus,Afghan Hound,67.7100,33.9391
Canis lupus,Saluki,44.3661,33.3152
Canis lupus,Basenji,21.7587,4.0383
Canis lupus,Rhodesian Ridgeback,29.1549,-19.0154
Canis lupus,Pharaoh Hound,14.3754,35.9375
Canis lupus,Maltese,14.4500,35.9000
Canis lupus,Cane Corso,14.0000,41.5000
Canis lupus,Neapolitan Mastiff,14.2681,40.8518
Canis lupus,Italian Greyhound,12.4964,41.9028
Canis lupus,Spanish Water Dog,-4.7278,37.8882
Canis lupus,Portuguese Water Dog,-8.5000,39.5000
Canis lupus,Irish Setter,-7.6921,53.1424
Canis lupus,Irish Wolfhound,-8.2439,53.4129
Canis lupus,Welsh Corgi (Pembroke),-4.9747,51.6759
Canis lupus,Scottish Terrier,-4.0000,57.0000
Canis lupus,Yorkshire Terrier,-1.5491,53.8008
Canis lupus,Jack Russell Terrier,-3.5339,50.7184
Canis lupus,Cavalier King Charles Spaniel,-0.1276,51.5074
Canis lupus,Old English Sheepdog,-2.0000,51.0000
Canis lupus,Bullmastiff,-1.0000,52.5000
Canis lupus,Staffordshire Bull Terrier,-2.1000,52.6000
Canis lupus,Great Pyrenees,0.1000,42.9000
Canis lupus,Brittany Spaniel,-2.9326,48.2020
Canis lupus,Belgian Malinois,4.4699,51.0259
Canis lupus,Bouvier des Flandres,3.2247,50.8280
Canis lupus,Keeshond,5.2913,52.1326
Canis lupus,Bichon Frise,-16.6291,28.2916
Canis lupus,Havanese,-82.3666,23.1136
Canis lupus,Australian Shepherd,-119.4179,36.7783
Canis lupus,Boston Terrier,-71.0589,42.3601
Canis lupus,American Pit Bull Terrier,-98.5795,39.8283
Canis lupus,Alaskan Malamute,-152.4044,61.3707
Canis lupus,Chesapeake Bay Retriever,-76.4922,38.9784
Canis lupus,Catahoula Leopard Dog,-91.9623,30.9843
Canis lupus,Australian Cattle Dog,133.7751,-25.2744
Canis lupus,Dingo,134.4910,-23.7041
Canis lupus,New Guinea Singing Dog,143.9555,-6.3150
Canis lupus,Akbash,32.8597,39.9334
Canis lupus,Anatolian Shepherd,35.2433,38.9637
Canis lupus,Komondor,19.5033,47.1625
Canis lupus,Vizsla,19.0402,47.4979
Canis lupus,Dalmatian,16.4402,43.5081
Canis lupus,Bulgarian Shepherd,25.4858,42.7339
Canis lupus,Caucasian Shepherd,43.3569,42.3154
Canis lupus,Tibetan Mastiff,88.0924,29.6500
Canis lupus,Lhasa Apso,91.1000,29.6500
Canis lupus,Jindo,126.3200,34.5200
Canis lupus,Thai Ridgeback,100.9925,15.8700
Canis lupus,Norwegian Elkhound,8.4689,60.4720
Canis lupus,Finnish Spitz,25.7482,61.9241
Canis lupus,Swedish Vallhund,15.0000,59.0000
Canis lupus,Icelandic Sheepdog,-19.0208,64.9631
Canis lupus,Greenland Dog,-42.6043,71.7069
Canis lupus,Peruvian Inca Orchid,-75.0152,-9.1900
Canis lupus,Chinese Crested,110.0000,20.0000
Canis lupus,Coton de Tulear,46.8691,-19.0000
