Order,Family,Genus,Species,Latitude,Longitude
Lepidoptera,Nymphalidae,Danaus,plexippus,-84.215339,-141.21907
Lepidoptera,Papilionidae,Papilio,glaucus,-71.011841,-177.605684
Coleoptera,Gyrinidae,Gyrinus,natator,57.434985,66.315993
Coleoptera,Gyrinidae,Dineutus,americanus,-64.116978,172.070042
Coleoptera,Staphylinidae,Nordus,major,-63.607929,-102.784613
Coleoptera,Dytiscidae,Dytiscus,verticalis,18.359016,66.520194
Hemiptera,Reduviidae,Zelus,renardii,-73.331044,26.421887
Lepidoptera,Nymphalidae,Vanessa,cardui,-43.248662,171.378326
Hemiptera,Pentatomidae,Podisus,maculiventris,71.639526,-39.138735
Coleoptera,Staphylinidae,Philonthus,carbonarius,31.611485,44.177936
Hemiptera,Reduviidae,Triatoma,sanguisuga,13.462733,128.054339
Coleoptera,Dytiscidae,Acilius,sulcatus,29.568125,138.355394
Hemiptera,Reduviidae,Triatoma,sanguisuga,-84.822677,122.850437
Hemiptera,Pentatomidae,Podisus,maculiventris,62.113802,26.344218
Coleoptera,Dytiscidae,Agabus,congener,84.03398,85.724843
Coleoptera,Staphylinidae,Philonthus,carbonarius,-65.095982,9.381372
Hemiptera,Reduviidae,Zelus,renardii,83.869399,-24.517869
Hemiptera,Reduviidae,Zelus,renardii,47.374983,3.325853
Hemiptera,Reduviidae,Triatoma,sanguisuga,-21.113125,38.695694
Lepidoptera,Nymphalidae,Danaus,plexippus,-80.533987,-166.506735
Lepidoptera,Papilionidae,Papilio,glaucus,4.456489,169.850051
Coleoptera,Dytiscidae,Agabus,congener,-26.31587,76.366906
Hemiptera,Pentatomidae,Halyomorpha,halys,35.595566,-150.776744
Lepidoptera,Nymphalidae,Danaus,plexippus,0.298955,109.618436
Lepidoptera,Papilionidae,Battus,philenor,-3.943744,65.759436
Hemiptera,Reduviidae,Triatoma,infestans,-33.87714,168.77489
Hemiptera,Pentatomidae,Podisus,maculiventris,7.787456,-21.42053
Hemiptera,Pentatomidae,Halyomorpha,halys,-9.631406,42.543247
Coleoptera,Dytiscidae,Dytiscus,marginalis,-76.327477,100.873767
Hemiptera,Reduviidae,Triatoma,infestans,85.429729,-162.410693
Hemiptera,Pentatomidae,Podisus,maculiventris,-17.4265,153.571722
Hemiptera,Reduviidae,Zelus,renardii,-52.785701,-154.143581
Hemiptera,Pentatomidae,Halyomorpha,halys,1.40383,-56.243823
Lepidoptera,Papilionidae,Battus,philenor,4.199357,100.47795
Hemiptera,Reduviidae,Zelus,longipes,26.594994,-166.955255
Lepidoptera,Nymphalidae,Danaus,plexippus,-64.971694,95.173086
Lepidoptera,Papilionidae,Battus,philenor,37.075819,-76.523095
Coleoptera,Staphylinidae,Staphylinus,erythropterus,64.812137,-26.366172
Hemiptera,Pentatomidae,Halyomorpha,halys,-2.61888,168.652314
Hemiptera,Pentatomidae,Halyomorpha,halys,9.690922,106.952929
Lepidoptera,Nymphalidae,Danaus,plexippus,-59.254701,-51.568484
Coleoptera,Dytiscidae,Dytiscus,verticalis,-33.508701,-51.552715
Lepidoptera,Nymphalidae,Danaus,plexippus,88.276281,-156.954791
Coleoptera,Dytiscidae,Agabus,bipustulatus,-61.291308,-54.496004
Coleoptera,Staphylinidae,Ocypus,olens,-43.426681,-98.159068
Coleoptera,Gyrinidae,Dineutus,americanus,27.19708,106.109826
Lepidoptera,Nymphalidae,Danaus,plexippus,-69.799938,-2.47402
Coleoptera,Gyrinidae,Dineutus,assimilis,-57.769175,30.173096
Lepidoptera,Nymphalidae,Vanessa,cardui,-3.454783,63.360604
Hemiptera,Reduviidae,Zelus,longipes,31.00405,46.476476
Lepidoptera,Papilionidae,Papilio,glaucus,15.45318,54.085229
Hemiptera,Pentatomidae,Podisus,maculiventris,29.342016,-1.183505
Coleoptera,Dytiscidae,Dytiscus,verticalis,-19.801619,-87.582267
Hemiptera,Reduviidae,Triatoma,infestans,66.401983,6.812443
Lepidoptera,Nymphalidae,Danaus,plexippus,56.230187,-150.831156
Lepidoptera,Papilionidae,Papilio,glaucus,-25.96277,153.68283
Lepidoptera,Nymphalidae,Danaus,plexippus,19.565959,42.827632
Lepidoptera,Papilionidae,Papilio,polyxenes,87.018492,-133.201276
Coleoptera,Gyrinidae,Gyrinus,substriatus,-75.252382,-92.450089
Coleoptera,Gyrinidae,Gyrinus,substriatus,47.564336,-52.654552
Lepidoptera,Papilionidae,Battus,philenor,-72.456001,39.180142
Hemiptera,Reduviidae,Triatoma,infestans,54.368594,-23.749329
Lepidoptera,Papilionidae,Battus,philenor,-36.701789,158.959904
Coleoptera,Staphylinidae,Staphylinus,caesareus,-3.26595,-19.626425
Hemiptera,Reduviidae,Zelus,longipes,33.968952,119.572007
Lepidoptera,Nymphalidae,Danaus,plexippus,-14.589091,-162.271964
Coleoptera,Gyrinidae,Dineutus,americanus,-40.376655,-65.557873
Hemiptera,Pentatomidae,Halyomorpha,halys,-53.647346,-13.233352
Lepidoptera,Papilionidae,Papilio,polyxenes,15.288298,-89.135503
Coleoptera,Staphylinidae,Nordus,stomachoponos,6.709277,136.26548
Coleoptera,Staphylinidae,Ocypus,nitens,-10.829969,-42.94465
Hemiptera,Pentatomidae,Podisus,maculiventris,-7.404441,121.713634
Coleoptera,Dytiscidae,Acilius,mediatus,40.619968,-82.23956
Hemiptera,Pentatomidae,Podisus,maculiventris,-15.950413,1.096748
Coleoptera,Gyrinidae,Dineutus,assimilis,63.991619,-30.158699
Hemiptera,Reduviidae,Zelus,renardii,-48.201785,136.267762
Hemiptera,Pentatomidae,Podisus,maculiventris,-65.746611,71.590956
Hemiptera,Reduviidae,Zelus,longipes,-41.509679,17.860824
Hemiptera,Pentatomidae,Halyomorpha,halys,-71.586995,-124.732877
Lepidoptera,Papilionidae,Papilio,polyxenes,10.785167,-177.961111
Hemiptera,Reduviidae,Zelus,longipes,-51.685341,65.957956
Coleoptera,Gyrinidae,Gyrinus,natator,18.165535,-146.882771
Hemiptera,Pentatomidae,Podisus,maculiventris,-46.899187,-106.653107
Coleoptera,Dytiscidae,Agabus,bipustulatus,79.716522,43.16554
Coleoptera,Gyrinidae,Gyrinus,substriatus,87.917148,-148.416829
Coleoptera,Staphylinidae,Ocypus,nitens,-30.758724,-19.243217
Hemiptera,Reduviidae,Triatoma,infestans,-64.87003,100.48038
Hemiptera,Reduviidae,Zelus,renardii,-78.95417,47.995038
Hemiptera,Reduviidae,Zelus,longipes,-33.276518,159.734195
Lepidoptera,Papilionidae,Papilio,polyxenes,86.447289,69.643393
Coleoptera,Gyrinidae,Dineutus,americanus,12.774749,-60.76213
Hemiptera,Reduviidae,Triatoma,infestans,-28.545879,-16.28476
Hemiptera,Reduviidae,Zelus,renardii,-26.278314,8.585221
Hemiptera,Reduviidae,Zelus,renardii,-23.009497,-48.811043
Lepidoptera,Nymphalidae,Danaus,plexippus,-46.103242,-142.289281
Lepidoptera,Papilionidae,Battus,philenor,7.598595,93.232485
Hemiptera,Pentatomidae,Podisus,maculiventris,-60.721851,-134.027557
Lepidoptera,Papilionidae,Battus,philenor,-0.227655,-42.065928
Hemiptera,Pentatomidae,Halyomorpha,halys,77.221503,-60.472837
Hemiptera,Pentatomidae,Halyomorpha,halys,56.05931,-69.444597
Lepidoptera,Nymphalidae,Danaus,plexippus,-48.295417,-71.084419
Hemiptera,Pentatomidae,Podisus,maculiventris,-70.946417,80.303894
Coleoptera,Staphylinidae,Ocypus,nitens,73.146168,-27.387515
Lepidoptera,Papilionidae,Battus,philenor,-21.450976,174.975311
Coleoptera,Staphylinidae,Ocypus,brunneus,55.713279,51.792133
Coleoptera,Dytiscidae,Acilius,sulcatus,-87.950432,-10.583188
Coleoptera,Gyrinidae,Dineutus,americanus,88.000074,9.626961
Lepidoptera,Nymphalidae,Danaus,plexippus,-67.235131,98.396178
Lepidoptera,Papilionidae,Battus,philenor,-26.794696,109.357342
Lepidoptera,Papilionidae,Battus,philenor,39.143029,-49.421175
Coleoptera,Staphylinidae,Staphylinus,erythropterus,-52.74366,140.84591
Lepidoptera,Nymphalidae,Danaus,plexippus,-12.60785,-76.484614
Lepidoptera,Papilionidae,Papilio,glaucus,-29.969549,54.287239
Lepidoptera,Papilionidae,Battus,philenor,-2.618619,-54.798207
Lepidoptera,Nymphalidae,Danaus,plexippus,51.046834,160.22543
Coleoptera,Staphylinidae,Staphylinus,caesareus,-54.930148,54.610196
Lepidoptera,Nymphalidae,Danaus,plexippus,66.042385,-105.257997
Hemiptera,Reduviidae,Zelus,renardii,87.933287,62.00859
Coleoptera,Dytiscidae,Agabus,congener,21.091628,165.534428
Hemiptera,Reduviidae,Zelus,renardii,66.79302,-143.339786
Coleoptera,Dytiscidae,Agabus,congener,26.405367,-100.899205
Hemiptera,Reduviidae,Triatoma,sanguisuga,-81.134994,-159.536525
Coleoptera,Staphylinidae,Ocypus,brunneus,74.583065,0.119909
Lepidoptera,Papilionidae,Battus,philenor,79.499938,89.958473
Coleoptera,Staphylinidae,Nordus,major,-9.907355,-168.473808
Lepidoptera,Papilionidae,Papilio,polyxenes,49.059274,104.187671
Lepidoptera,Papilionidae,Papilio,polyxenes,78.30313,0.569777
Hemiptera,Pentatomidae,Halyomorpha,halys,-67.763805,19.413493
Lepidoptera,Papilionidae,Papilio,glaucus,42.714047,-88.203819
Hemiptera,Pentatomidae,Halyomorpha,halys,-83.321789,133.961743
Hemiptera,Pentatomidae,Podisus,maculiventris,-38.800929,-67.146118
Hemiptera,Pentatomidae,Halyomorpha,halys,-57.287081,37.532146
Lepidoptera,Nymphalidae,Danaus,plexippus,7.744318,-14.980462
Hemiptera,Reduviidae,Zelus,longipes,-20.293428,-2.246908
Hemiptera,Pentatomidae,Podisus,maculiventris,15.351851,-12.363641
Coleoptera,Dytiscidae,Agabus,bipustulatus,83.739396,-172.169142
Hemiptera,Reduviidae,Zelus,longipes,48.788116,111.89096
Lepidoptera,Nymphalidae,Vanessa,atalanta,81.719597,-19.675297
Coleoptera,Gyrinidae,Dineutus,americanus,51.340909,-166.553668
Coleoptera,Staphylinidae,Ocypus,brunneus,-12.353086,102.194652
Hemiptera,Pentatomidae,Halyomorpha,halys,37.989013,88.872123
Lepidoptera,Papilionidae,Battus,philenor,67.307821,-26.836549
Coleoptera,Gyrinidae,Gyrinus,substriatus,-66.898936,129.361935
Hemiptera,Pentatomidae,Halyomorpha,halys,-20.511891,86.94145
Lepidoptera,Papilionidae,Battus,philenor,58.993461,-59.634857
Hemiptera,Pentatomidae,Halyomorpha,halys,85.833757,33.647031
Lepidoptera,Nymphalidae,Danaus,plexippus,-68.347563,48.799031
Coleoptera,Gyrinidae,Dineutus,assimilis,-24.529705,-150.125364
Hemiptera,Pentatomidae,Halyomorpha,halys,45.512538,119.359158
Hemiptera,Pentatomidae,Halyomorpha,halys,13.572555,-66.040827
Lepidoptera,Papilionidae,Papilio,polyxenes,19.803808,-49.78798
Lepidoptera,Papilionidae,Battus,philenor,16.14574,-174.091817
Hemiptera,Pentatomidae,Podisus,maculiventris,-32.143117,92.058137
Hemiptera,Pentatomidae,Podisus,maculiventris,-3.780837,170.146977
Coleoptera,Staphylinidae,Philonthus,carbonarius,-57.384891,106.566603
Hemiptera,Reduviidae,Zelus,renardii,-84.062607,39.529432
Hemiptera,Pentatomidae,Podisus,maculiventris,20.555013,172.410414
Coleoptera,Dytiscidae,Agabus,congener,-61.336708,170.096541
Hemiptera,Pentatomidae,Halyomorpha,halys,5.90353,-55.306728
Hemiptera,Pentatomidae,Podisus,maculiventris,28.122918,108.21861
Lepidoptera,Nymphalidae,Danaus,plexippus,-71.801771,128.121092
Hemiptera,Pentatomidae,Halyomorpha,halys,-2.378139,157.489719
Coleoptera,Gyrinidae,Gyrinus,natator,-30.787571,-87.604205
Coleoptera,Staphylinidae,Ocypus,nitens,-89.852397,-177.451044
Lepidoptera,Papilionidae,Papilio,glaucus,47.318686,-71.943569
Hemiptera,Pentatomidae,Halyomorpha,halys,-87.248959,105.362063
Lepidoptera,Papilionidae,Battus,philenor,-60.076367,-18.343065
Coleoptera,Gyrinidae,Gyrinus,substriatus,-37.758938,142.519077
Hemiptera,Pentatomidae,Halyomorpha,halys,-56.32748,-6.113746
Coleoptera,Staphylinidae,Ocypus,olens,-31.511419,51.036261
Hemiptera,Pentatomidae,Halyomorpha,halys,60.784474,-66.331263
Coleoptera,Gyrinidae,Dineutus,assimilis,8.005812,70.452125
Hemiptera,Reduviidae,Zelus,renardii,-52.500218,-24.327493
Hemiptera,Reduviidae,Zelus,longipes,-31.286643,-113.029795
Coleoptera,Dytiscidae,Dytiscus,verticalis,54.518022,18.423222
Lepidoptera,Papilionidae,Papilio,polyxenes,72.342896,48.55371
Coleoptera,Staphylinidae,Philonthus,varians,-20.747387,-118.151322
Lepidoptera,Papilionidae,Battus,philenor,-16.71639,-112.513957
Coleoptera,Staphylinidae,Ocypus,nitens,-54.998537,23.789397
Lepidoptera,Nymphalidae,Danaus,plexippus,22.010888,152.900388
Hemiptera,Reduviidae,Zelus,renardii,-43.781575,-58.2303
Hemiptera,Reduviidae,Triatoma,infestans,-80.157304,-151.113186
Lepidoptera,Nymphalidae,Vanessa,cardui,-33.58217,-112.768885
Coleoptera,Staphylinidae,Ocypus,nitens,-0.214938,48.323183
Lepidoptera,Papilionidae,Papilio,polyxenes,49.117889,-30.421866
Hemiptera,Pentatomidae,Podisus,maculiventris,-74.91179,83.712941
Lepidoptera,Nymphalidae,Danaus,plexippus,34.4427,-89.500268
Coleoptera,Staphylinidae,Nordus,minor,-54.003709,2.301415
Hemiptera,Pentatomidae,Halyomorpha,halys,-8.282816,153.920113
Hemiptera,Pentatomidae,Halyomorpha,halys,83.48176,-43.681391
Hemiptera,Reduviidae,Triatoma,sanguisuga,-63.48243,79.280278
Hemiptera,Reduviidae,Triatoma,infestans,-33.200028,-7.975037
Hemiptera,Reduviidae,Zelus,renardii,-69.210694,-53.26248
Lepidoptera,Papilionidae,Papilio,glaucus,-32.356867,130.337677
Coleoptera,Gyrinidae,Dineutus,assimilis,-35.89712,-161.327357
Lepidoptera,Nymphalidae,Danaus,plexippus,82.585211,-129.530478
Lepidoptera,Nymphalidae,Vanessa,atalanta,47.668059,50.349953
Lepidoptera,Nymphalidae,Danaus,plexippus,-72.766324,137.95062
Hemiptera,Pentatomidae,Halyomorpha,halys,-76.333124,157.496425
Hemiptera,Reduviidae,Zelus,longipes,-57.108305,111.855342
Coleoptera,Gyrinidae,Dineutus,americanus,-11.872991,174.974315
Coleoptera,Staphylinidae,Nordus,minor,9.047754,-157.803688
Coleoptera,Gyrinidae,Dineutus,americanus,-46.354437,13.853009
Lepidoptera,Nymphalidae,Danaus,plexippus,-59.839216,-58.556318
Coleoptera,Dytiscidae,Acilius,mediatus,63.61503,-52.225939
Lepidoptera,Nymphalidae,Danaus,plexippus,41.546336,-122.6038
Coleoptera,Dytiscidae,Agabus,congener,-70.410799,-81.188327
Hemiptera,Reduviidae,Triatoma,sanguisuga,-83.23536,-149.606413
Lepidoptera,Papilionidae,Papilio,glaucus,-3.485358,45.158752
Coleoptera,Gyrinidae,Dineutus,assimilis,7.508799,-101.722499
Lepidoptera,Papilionidae,Battus,philenor,16.390187,8.247845
Lepidoptera,Nymphalidae,Vanessa,cardui,41.868971,36.427744
Lepidoptera,Papilionidae,Battus,philenor,-46.334344,-81.391806
Coleoptera,Staphylinidae,Ocypus,brunneus,-77.02537,-163.376228
Lepidoptera,Nymphalidae,Vanessa,atalanta,66.507907,-9.064394
Lepidoptera,Papilionidae,Papilio,glaucus,42.085577,35.241861
Coleoptera,Dytiscidae,Agabus,congener,84.922508,-84.045945
Hemiptera,Pentatomidae,Halyomorpha,halys,-29.164567,116.230932
Coleoptera,Staphylinidae,Philonthus,carbonarius,27.260608,-23.658174
Lepidoptera,Nymphalidae,Vanessa,atalanta,87.808604,-29.326967
Hemiptera,Pentatomidae,Podisus,maculiventris,-27.306595,45.480612
Hemiptera,Pentatomidae,Halyomorpha,halys,55.734789,-112.253013
Coleoptera,Staphylinidae,Staphylinus,erythropterus,35.966593,175.441236
Coleoptera,Gyrinidae,Gyrinus,natator,76.169984,42.801982
Coleoptera,Staphylinidae,Nordus,minor,-71.809601,42.054706
Lepidoptera,Papilionidae,Battus,philenor,54.853612,32.249041
Lepidoptera,Nymphalidae,Danaus,plexippus,58.160179,150.31559
Lepidoptera,Nymphalidae,Danaus,plexippus,-32.237816,-82.299115
Lepidoptera,Nymphalidae,Danaus,plexippus,-24.475787,-106.316898
Lepidoptera,Nymphalidae,Vanessa,cardui,-80.117426,-147.306161
Coleoptera,Dytiscidae,Dytiscus,verticalis,78.588526,74.27703
Lepidoptera,Nymphalidae,Danaus,plexippus,-22.98255,-124.674898
Coleoptera,Staphylinidae,Ocypus,nitens,-32.490015,94.631561
Coleoptera,Dytiscidae,Dytiscus,verticalis,46.437293,-91.355064
Coleoptera,Dytiscidae,Dytiscus,verticalis,-51.222512,-18.50037
Lepidoptera,Nymphalidae,Danaus,plexippus,-3.363549,49.111628
Coleoptera,Dytiscidae,Dytiscus,marginalis,-72.899061,114.298153
Coleoptera,Gyrinidae,Gyrinus,substriatus,-57.655306,58.05054
Hemiptera,Reduviidae,Triatoma,sanguisuga,-22.612757,-42.899702
Lepidoptera,Papilionidae,Battus,philenor,22.859162,31.561353
Lepidoptera,Papilionidae,Papilio,glaucus,29.171861,-129.583641
Lepidoptera,Papilionidae,Papilio,polyxenes,-80.710941,19.859198
Coleoptera,Dytiscidae,Dytiscus,verticalis,36.64376,156.957387
Coleoptera,Gyrinidae,Dineutus,assimilis,-28.844133,-83.742813
Coleoptera,Gyrinidae,Dineutus,americanus,-14.779491,-22.930389
Coleoptera,Dytiscidae,Dytiscus,verticalis,61.850783,8.503438
Coleoptera,Staphylinidae,Ocypus,nitens,-13.904811,100.634662
Coleoptera,Dytiscidae,Acilius,mediatus,-87.457895,-139.431969
Coleoptera,Dytiscidae,Agabus,bipustulatus,-67.38345,-12.055548
Lepidoptera,Papilionidae,Papilio,polyxenes,45.642689,-74.185655
Coleoptera,Staphylinidae,Ocypus,nitens,37.251547,-171.306967
Coleoptera,Dytiscidae,Agabus,congener,3.169123,97.774275
Lepidoptera,Nymphalidae,Danaus,plexippus,-2.158004,17.985505
Lepidoptera,Papilionidae,Papilio,polyxenes,-53.170333,80.086251
Coleoptera,Gyrinidae,Gyrinus,natator,-45.764584,-158.233389
Coleoptera,Gyrinidae,Dineutus,assimilis,80.417618,143.215157
Lepidoptera,Papilionidae,Battus,philenor,-67.234788,-117.758904
Lepidoptera,Papilionidae,Papilio,glaucus,88.079966,43.94677
Coleoptera,Staphylinidae,Nordus,stomachoponos,-62.510767,-103.081635
Lepidoptera,Nymphalidae,Danaus,plexippus,-24.773592,105.849179
Coleoptera,Dytiscidae,Agabus,congener,-87.659413,106.098485
Hemiptera,Pentatomidae,Podisus,maculiventris,-2.588874,48.062666
Hemiptera,Reduviidae,Triatoma,sanguisuga,70.381872,-109.364321
Lepidoptera,Nymphalidae,Vanessa,cardui,2.172544,69.200178
Coleoptera,Gyrinidae,Gyrinus,natator,29.630406,108.123797
Hemiptera,Pentatomidae,Podisus,maculiventris,17.1631,-165.409611
Hemiptera,Pentatomidae,Podisus,maculiventris,63.69843,-103.830279
Coleoptera,Gyrinidae,Dineutus,americanus,30.05559,169.028078
Coleoptera,Dytiscidae,Agabus,congener,-72.896366,27.957668
Coleoptera,Dytiscidae,Dytiscus,marginalis,81.83855,40.031271
Lepidoptera,Nymphalidae,Vanessa,cardui,2.29999,-174.195304
Coleoptera,Dytiscidae,Dytiscus,verticalis,-24.048238,125.796405
Coleoptera,Dytiscidae,Agabus,congener,79.092464,-39.33896
Hemiptera,Reduviidae,Triatoma,sanguisuga,54.23475,-177.822958
Lepidoptera,Papilionidae,Papilio,glaucus,-6.216432,150.075956
Lepidoptera,Papilionidae,Battus,philenor,55.689724,117.571685
Lepidoptera,Papilionidae,Papilio,glaucus,50.318003,20.098217
Coleoptera,Dytiscidae,Agabus,congener,-83.700978,-97.396718
Hemiptera,Pentatomidae,Halyomorpha,halys,9.198526,-151.877944
Lepidoptera,Papilionidae,Battus,philenor,12.016745,56.053543
Hemiptera,Reduviidae,Triatoma,infestans,42.094071,-108.471204
Coleoptera,Dytiscidae,Acilius,sulcatus,-67.073524,-167.780872
Hemiptera,Pentatomidae,Halyomorpha,halys,63.648391,-125.828082
Hemiptera,Pentatomidae,Podisus,maculiventris,70.615523,51.723319
Lepidoptera,Papilionidae,Papilio,glaucus,51.466469,29.909487
Coleoptera,Gyrinidae,Dineutus,assimilis,24.181816,-63.592267
Lepidoptera,Nymphalidae,Vanessa,cardui,83.887558,-8.354361
Hemiptera,Pentatomidae,Halyomorpha,halys,13.022585,-80.422551
Lepidoptera,Papilionidae,Papilio,glaucus,-51.331741,-124.83071
Hemiptera,Pentatomidae,Podisus,maculiventris,47.458575,158.228769
Lepidoptera,Papilionidae,Papilio,glaucus,78.877063,80.076394
Coleoptera,Dytiscidae,Agabus,congener,3.635802,170.12429
Hemiptera,Pentatomidae,Podisus,maculiventris,-66.17439,-142.647987
Lepidoptera,Nymphalidae,Danaus,plexippus,9.351247,142.704676
Coleoptera,Dytiscidae,Agabus,bipustulatus,40.080313,-10.453285
Lepidoptera,Papilionidae,Papilio,polyxenes,-63.606152,-46.066495
Lepidoptera,Papilionidae,Battus,philenor,-81.030283,-160.508238
Lepidoptera,Nymphalidae,Vanessa,atalanta,13.895475,62.67929
Coleoptera,Gyrinidae,Dineutus,americanus,-15.521408,-17.349481
Hemiptera,Reduviidae,Triatoma,sanguisuga,64.316196,114.308377
Lepidoptera,Nymphalidae,Vanessa,cardui,85.759107,16.404415
