Order,Family,Genus,Species,Latitude,Longitude
Coleoptera,Dytiscidae,Acilius,sulcatus,29.312489,6.893513
Lepidoptera,Nymphalidae,Danaus,plexippus,-71.390377,175.816674
Hemiptera,Pentatomidae,Halyomorpha,halys,22.387874,-23.214837
Coleoptera,Staphylinidae,Nordus,stomachoponos,84.15759,24.886539
Hemiptera,Pentatomidae,Halyomorpha,halys,-64.498858,132.036184
Coleoptera,Gyrinidae,Dineutus,assimilis,15.533658,145.054378
Hemiptera,Reduviidae,Triatoma,infestans,-29.286475,-147.853188
Hemiptera,Reduviidae,Zelus,longipes,-1.55816,75.361486
Lepidoptera,Nymphalidae,Danaus,plexippus,-50.023312,123.757267
Hemiptera,Reduviidae,Triatoma,sanguisuga,26.400016,169.844079
Coleoptera,Staphylinidae,Philonthus,carbonarius,88.085602,40.447296
Hemiptera,Pentatomidae,Halyomorpha,halys,66.492072,161.889912
Lepidoptera,Nymphalidae,Danaus,plexippus,11.42465,8.870192
Lepidoptera,Papilionidae,Battus,philenor,-63.351529,27.663074
Hemiptera,Reduviidae,Triatoma,sanguisuga,55.281496,-62.247634
Coleoptera,Dytiscidae,Agabus,congener,-7.264714,-100.789966
Lepidoptera,Nymphalidae,Danaus,plexippus,5.584452,-177.922803
Coleoptera,Gyrinidae,Dineutus,assimilis,-30.11205,-19.709385
Coleoptera,Dytiscidae,Agabus,congener,-65.353114,167.44594
Hemiptera,Reduviidae,Zelus,renardii,40.219492,116.170601
Coleoptera,Gyrinidae,Gyrinus,substriatus,-39.464663,-162.24583
Lepidoptera,Papilionidae,Papilio,polyxenes,-71.810493,-110.726421
Hemiptera,Reduviidae,Zelus,longipes,-80.067762,-45.562405
Lepidoptera,Papilionidae,Battus,philenor,60.289764,-62.473945
Lepidoptera,Papilionidae,Papilio,polyxenes,-51.290727,158.221985
Coleoptera,Gyrinidae,Gyrinus,natator,60.493808,89.069969
Hemiptera,Reduviidae,Zelus,longipes,32.966773,-65.977314
Hemiptera,Reduviidae,Triatoma,infestans,-71.246953,139.293744
Hemiptera,Reduviidae,Zelus,renardii,-33.759953,62.55636
Hemiptera,Pentatomidae,Podisus,maculiventris,27.053805,154.066246
Lepidoptera,Papilionidae,Battus,philenor,85.67274,70.165977
Lepidoptera,Papilionidae,Battus,philenor,26.014684,92.087465
Coleoptera,Staphylinidae,Ocypus,olens,27.192276,-90.776226
Coleoptera,Staphylinidae,Philonthus,decorus,14.149033,47.130404
Lepidoptera,Nymphalidae,Vanessa,cardui,-9.749471,50.112432
Hemiptera,Reduviidae,Zelus,renardii,0.859313,31.807867
Hemiptera,Pentatomidae,Halyomorpha,halys,-7.426572,29.577707
Lepidoptera,Papilionidae,Battus,philenor,9.789818,-149.514762
Coleoptera,Staphylinidae,Philonthus,decorus,84.057795,141.765918
Hemiptera,Pentatomidae,Halyomorpha,halys,-25.003386,-161.605463
Lepidoptera,Papilionidae,Battus,philenor,45.525986,-107.741128
Lepidoptera,Nymphalidae,Vanessa,cardui,-36.618152,30.175805
Lepidoptera,Nymphalidae,Danaus,plexippus,14.571674,107.365817
Hemiptera,Reduviidae,Zelus,renardii,-34.946137,73.271775
Coleoptera,Gyrinidae,Dineutus,assimilis,67.197198,147.182511
Coleoptera,Dytiscidae,Acilius,sulcatus,-40.041677,154.898907
Lepidoptera,Nymphalidae,Danaus,plexippus,57.303112,-96.466107
Coleoptera,Gyrinidae,Dineutus,americanus,-18.562438,141.556896
Coleoptera,Staphylinidae,Philonthus,carbonarius,-42.025019,-151.400133
Hemiptera,Pentatomidae,Podisus,maculiventris,65.13539,159.187416
Lepidoptera,Nymphalidae,Danaus,plexippus,-7.880413,-113.832736
Hemiptera,Reduviidae,Zelus,renardii,10.803529,18.597931
Hemiptera,Reduviidae,Triatoma,sanguisuga,79.166822,-89.944583
Lepidoptera,Nymphalidae,Vanessa,cardui,-62.25985,-159.904761
Lepidoptera,Nymphalidae,Danaus,plexippus,-16.161664,172.165933
Hemiptera,Reduviidae,Zelus,longipes,68.492207,-63.932008
Hemiptera,Pentatomidae,Podisus,maculiventris,8.73309,152.559648
Lepidoptera,Nymphalidae,Vanessa,cardui,66.574856,-115.755784
Hemiptera,Pentatomidae,Halyomorpha,halys,-74.764723,-108.891122
Lepidoptera,Nymphalidae,Danaus,plexippus,26.564573,-18.058919
Hemiptera,Reduviidae,Triatoma,sanguisuga,-70.334328,-70.982378
Coleoptera,Gyrinidae,Gyrinus,natator,-31.393944,-24.88611
Hemiptera,Reduviidae,Zelus,longipes,48.838305,-20.224332
Coleoptera,Staphylinidae,Staphylinus,erythropterus,55.027943,-126.072327
Hemiptera,Pentatomidae,Halyomorpha,halys,65.100373,116.825058
Lepidoptera,Nymphalidae,Vanessa,atalanta,88.816624,72.251835
Lepidoptera,Papilionidae,Papilio,polyxenes,-31.697614,-165.470548
Lepidoptera,Papilionidae,Battus,philenor,-7.821838,65.637001
Coleoptera,Gyrinidae,Gyrinus,substriatus,-50.143785,-130.449981
Lepidoptera,Nymphalidae,Vanessa,atalanta,-15.66663,102.891059
Coleoptera,Dytiscidae,Agabus,congener,-84.514813,-29.224071
Lepidoptera,Papilionidae,Battus,philenor,-72.795545,-78.144584
Coleoptera,Staphylinidae,Nordus,minor,-39.087289,-12.935189
Coleoptera,Staphylinidae,Ocypus,nitens,-28.855428,176.547047
Hemiptera,Reduviidae,Triatoma,sanguisuga,17.701387,-82.054393
Coleoptera,Gyrinidae,Dineutus,americanus,-67.441079,109.248134
Lepidoptera,Papilionidae,Papilio,glaucus,-89.68972,-14.469741
Lepidoptera,Papilionidae,Battus,philenor,47.779337,-174.339836
Hemiptera,Pentatomidae,Podisus,maculiventris,3.049628,142.662562
Coleoptera,Gyrinidae,Dineutus,assimilis,58.575071,173.878849
Coleoptera,Staphylinidae,Philonthus,varians,-70.733681,-109.532139
Coleoptera,Staphylinidae,Staphylinus,caesareus,27.825712,42.446511
Lepidoptera,Nymphalidae,Danaus,plexippus,-47.21673,14.95743
Lepidoptera,Nymphalidae,Vanessa,atalanta,20.336654,-108.218775
Hemiptera,Pentatomidae,Halyomorpha,halys,13.270144,42.968514
Coleoptera,Staphylinidae,Ocypus,brunneus,-9.825929,-43.253259
Hemiptera,Reduviidae,Triatoma,infestans,-36.535569,166.933545
Lepidoptera,Nymphalidae,Danaus,plexippus,-5.301724,-113.81731
Hemiptera,Reduviidae,Triatoma,sanguisuga,-8.146964,108.857386
Hemiptera,Pentatomidae,Halyomorpha,halys,-2.082652,9.740386
Hemiptera,Pentatomidae,Halyomorpha,halys,-61.110524,-71.33304
Coleoptera,Gyrinidae,Dineutus,americanus,56.593078,148.128885
Coleoptera,Staphylinidae,Nordus,stomachoponos,87.808347,-122.023218
Coleoptera,Dytiscidae,Acilius,sulcatus,5.768344,16.241909
Hemiptera,Reduviidae,Triatoma,sanguisuga,-19.701822,-123.266082
Hemiptera,Reduviidae,Triatoma,infestans,35.53611,-142.522299
Lepidoptera,Papilionidae,Battus,philenor,-13.407873,-91.608806
Coleoptera,Staphylinidae,Staphylinus,erythropterus,-13.893899,-155.493433
Coleoptera,Staphylinidae,Staphylinus,erythropterus,32.68247,160.320997
Lepidoptera,Nymphalidae,Danaus,plexippus,35.775662,104.085841
Hemiptera,Pentatomidae,Halyomorpha,halys,15.76539,134.052182
Lepidoptera,Papilionidae,Battus,philenor,4.265179,-125.243406
Hemiptera,Pentatomidae,Podisus,maculiventris,-60.935879,30.687189
Coleoptera,Gyrinidae,Gyrinus,natator,33.992354,71.48238
Lepidoptera,Papilionidae,Battus,philenor,11.84465,-101.312431
Hemiptera,Pentatomidae,Halyomorpha,halys,84.724151,-16.43256
Lepidoptera,Papilionidae,Battus,philenor,86.362106,178.672679
Lepidoptera,Nymphalidae,Danaus,plexippus,79.676021,125.194526
Lepidoptera,Papilionidae,Battus,philenor,41.768476,110.446205
Hemiptera,Pentatomidae,Podisus,maculiventris,-62.610161,176.594679
Hemiptera,Reduviidae,Zelus,longipes,23.875557,84.875509
Lepidoptera,Nymphalidae,Vanessa,cardui,60.62063,-167.075619
Hemiptera,Pentatomidae,Podisus,maculiventris,83.380663,110.244315
Hemiptera,Pentatomidae,Halyomorpha,halys,79.942649,-45.813125
Coleoptera,Gyrinidae,Dineutus,assimilis,-77.24696,-76.64569
Coleoptera,Gyrinidae,Dineutus,assimilis,-6.272265,-169.451257
Lepidoptera,Nymphalidae,Vanessa,atalanta,-53.590208,20.753375
Coleoptera,Gyrinidae,Gyrinus,natator,-74.355999,-132.043752
Lepidoptera,Papilionidae,Battus,philenor,-81.494535,69.13505
Coleoptera,Dytiscidae,Dytiscus,marginalis,5.158409,-133.451088
Hemiptera,Reduviidae,Triatoma,sanguisuga,-29.12731,34.515398
Hemiptera,Reduviidae,Zelus,longipes,-61.939492,31.986392
Coleoptera,Dytiscidae,Acilius,sulcatus,63.394076,-14.545072
Hemiptera,Pentatomidae,Halyomorpha,halys,63.185426,129.861698
Coleoptera,Dytiscidae,Agabus,bipustulatus,15.307373,-160.766494
Hemiptera,Reduviidae,Zelus,longipes,-66.669378,116.114924
Lepidoptera,Papilionidae,Papilio,glaucus,-26.971252,172.071867
Coleoptera,Staphylinidae,Nordus,stomachoponos,61.298233,93.407517
Hemiptera,Pentatomidae,Podisus,maculiventris,-2.718547,-171.396024
Coleoptera,Staphylinidae,Nordus,stomachoponos,89.28336,-66.420443
Coleoptera,Staphylinidae,Staphylinus,erythropterus,42.238862,36.710384
Coleoptera,Staphylinidae,Philonthus,carbonarius,86.343916,-137.833781
Lepidoptera,Nymphalidae,Danaus,plexippus,7.727467,164.866634
Hemiptera,Reduviidae,Triatoma,sanguisuga,-71.866262,-21.527469
Hemiptera,Reduviidae,Zelus,longipes,-23.314144,-83.176596
Hemiptera,Pentatomidae,Podisus,maculiventris,35.916977,108.468079
Hemiptera,Reduviidae,Zelus,renardii,-76.608833,-122.621627
Coleoptera,Dytiscidae,Dytiscus,marginalis,-60.042281,28.137775
Lepidoptera,Papilionidae,Battus,philenor,-64.321568,122.296511
Coleoptera,Staphylinidae,Staphylinus,caesareus,-32.179364,-155.701417
Lepidoptera,Papilionidae,Battus,philenor,-42.256937,111.673772
Lepidoptera,Nymphalidae,Danaus,plexippus,-38.087524,-69.284211
Lepidoptera,Papilionidae,Papilio,polyxenes,-55.884944,134.766082
Lepidoptera,Nymphalidae,Vanessa,cardui,-59.643059,-60.604766
Lepidoptera,Papilionidae,Papilio,polyxenes,1.061157,21.294423
Coleoptera,Dytiscidae,Agabus,bipustulatus,-27.244055,-128.994166
Lepidoptera,Nymphalidae,Vanessa,cardui,-26.291074,161.481024
Coleoptera,Gyrinidae,Gyrinus,substriatus,-41.56864,-64.313343
Hemiptera,Pentatomidae,Halyomorpha,halys,25.178339,13.933385
Hemiptera,Pentatomidae,Podisus,maculiventris,72.059402,-66.682336
Hemiptera,Reduviidae,Zelus,longipes,-23.085393,146.446729
Coleoptera,Gyrinidae,Gyrinus,substriatus,-16.120145,-135.520845
Coleoptera,Staphylinidae,Ocypus,brunneus,-84.540325,-146.494495
Lepidoptera,Papilionidae,Battus,philenor,-44.355317,18.607865
Hemiptera,Reduviidae,Zelus,renardii,6.85307,-136.086245
Coleoptera,Gyrinidae,Dineutus,americanus,-77.013775,-124.270596
Hemiptera,Pentatomidae,Podisus,maculiventris,-80.200989,97.464818
Coleoptera,Staphylinidae,Ocypus,olens,65.933473,-111.206872
Hemiptera,Pentatomidae,Podisus,maculiventris,-45.483364,-123.562903
Hemiptera,Pentatomidae,Podisus,maculiventris,72.326986,102.450804
Hemiptera,Reduviidae,Zelus,longipes,77.574957,-9.154645
Hemiptera,Pentatomidae,Halyomorpha,halys,-53.962133,-111.965048
Lepidoptera,Nymphalidae,Vanessa,atalanta,70.0796,-104.99023
Coleoptera,Staphylinidae,Philonthus,carbonarius,-48.810808,-54.043102
Lepidoptera,Papilionidae,Papilio,polyxenes,-2.987744,-126.870692
Lepidoptera,Papilionidae,Papilio,polyxenes,-4.38917,-73.592243
Hemiptera,Pentatomidae,Podisus,maculiventris,-60.691509,21.039237
Lepidoptera,Nymphalidae,Vanessa,atalanta,75.485896,-1.329603
Coleoptera,Staphylinidae,Staphylinus,erythropterus,-88.672883,-56.260403
Coleoptera,Staphylinidae,Staphylinus,caesareus,-48.188493,-146.530104
Coleoptera,Staphylinidae,Ocypus,brunneus,-9.940108,108.68549
Hemiptera,Reduviidae,Triatoma,sanguisuga,-69.810324,-44.392775
Lepidoptera,Nymphalidae,Danaus,plexippus,35.725243,70.804433
Lepidoptera,Papilionidae,Papilio,polyxenes,-34.935577,-142.912986
Coleoptera,Dytiscidae,Acilius,sulcatus,6.012885,84.164298
Hemiptera,Pentatomidae,Halyomorpha,halys,-73.728199,28.83918
Lepidoptera,Nymphalidae,Danaus,plexippus,0.957574,-73.706796
Hemiptera,Pentatomidae,Podisus,maculiventris,19.469204,98.750785
Hemiptera,Pentatomidae,Halyomorpha,halys,73.292723,165.704078
Coleoptera,Gyrinidae,Dineutus,assimilis,-60.163972,152.837688
Coleoptera,Dytiscidae,Acilius,sulcatus,84.962184,-22.542062
Hemiptera,Pentatomidae,Halyomorpha,halys,38.626282,-87.155347
Lepidoptera,Nymphalidae,Danaus,plexippus,-6.205683,-20.455649
Hemiptera,Reduviidae,Triatoma,infestans,82.394012,135.113389
Coleoptera,Staphylinidae,Philonthus,varians,80.808727,-175.034323
Coleoptera,Dytiscidae,Dytiscus,marginalis,31.806392,-105.278218
Hemiptera,Pentatomidae,Podisus,maculiventris,-56.87546,-70.25258
Hemiptera,Pentatomidae,Halyomorpha,halys,-64.002065,-151.802005
Coleoptera,Staphylinidae,Ocypus,brunneus,49.306641,-149.756617
Coleoptera,Staphylinidae,Ocypus,olens,-25.611137,81.839297
Coleoptera,Gyrinidae,Dineutus,assimilis,-4.728763,67.5231
Coleoptera,Staphylinidae,Nordus,minor,84.262104,-78.121303
Coleoptera,Gyrinidae,Dineutus,americanus,45.899258,-171.496898
Lepidoptera,Papilionidae,Papilio,glaucus,-40.072726,9.207392
Lepidoptera,Papilionidae,Battus,philenor,23.656842,82.197813
Hemiptera,Reduviidae,Triatoma,sanguisuga,20.100231,132.516893
Hemiptera,Pentatomidae,Podisus,maculiventris,-62.112687,-135.231154
Coleoptera,Staphylinidae,Ocypus,brunneus,-61.238471,129.570223
Lepidoptera,Papilionidae,Battus,philenor,24.863389,151.997618
Hemiptera,Pentatomidae,Podisus,maculiventris,-39.521859,53.324641
Lepidoptera,Nymphalidae,Vanessa,atalanta,-68.960139,36.088721
Hemiptera,Reduviidae,Triatoma,sanguisuga,85.811503,-52.57629
Lepidoptera,Nymphalidae,Vanessa,cardui,68.596665,85.865963
Lepidoptera,Nymphalidae,Vanessa,cardui,-43.341141,-101.92232
Lepidoptera,Papilionidae,Papilio,glaucus,-20.434207,-27.443177
Hemiptera,Pentatomidae,Podisus,maculiventris,63.540901,-36.965904
Lepidoptera,Nymphalidae,Danaus,plexippus,9.227966,137.920972
Hemiptera,Reduviidae,Triatoma,sanguisuga,28.084716,156.063479
Lepidoptera,Papilionidae,Battus,philenor,20.191554,73.545294
Hemiptera,Reduviidae,Triatoma,infestans,-48.229229,-130.551218
Coleoptera,Dytiscidae,Agabus,congener,-48.995401,62.851648
Lepidoptera,Papilionidae,Battus,philenor,36.401737,6.78916
Hemiptera,Reduviidae,Triatoma,sanguisuga,-81.885407,58.143844
Lepidoptera,Nymphalidae,Vanessa,atalanta,67.882708,-30.636416
Hemiptera,Pentatomidae,Halyomorpha,halys,77.831102,-50.365431
Hemiptera,Reduviidae,Triatoma,sanguisuga,-80.070906,-164.799876
Hemiptera,Pentatomidae,Halyomorpha,halys,-48.856431,54.579286
Coleoptera,Gyrinidae,Gyrinus,substriatus,-46.964052,118.854718
Coleoptera,Gyrinidae,Gyrinus,substriatus,-58.210585,123.64017
Coleoptera,Gyrinidae,Dineutus,americanus,-16.74469,55.230906
Hemiptera,Reduviidae,Zelus,renardii,24.302527,-130.923832
Hemiptera,Reduviidae,Triatoma,infestans,-7.220476,-127.392739
Coleoptera,Gyrinidae,Dineutus,americanus,-51.899222,-79.551087
Lepidoptera,Papilionidae,Papilio,polyxenes,-32.949165,104.129455
Coleoptera,Staphylinidae,Ocypus,nitens,-43.062577,-3.668312
Lepidoptera,Papilionidae,Battus,philenor,-14.099894,-40.194967
Lepidoptera,Nymphalidae,Danaus,plexippus,7.355935,149.09147
Hemiptera,Reduviidae,Zelus,longipes,1.305816,-49.244641
Hemiptera,Pentatomidae,Podisus,maculiventris,52.401988,-64.944065
Hemiptera,Pentatomidae,Podisus,maculiventris,15.662039,-151.514836
Lepidoptera,Papilionidae,Battus,philenor,39.320097,148.839856
Lepidoptera,Nymphalidae,Vanessa,cardui,12.384044,124.949065
Hemiptera,Reduviidae,Triatoma,sanguisuga,-24.763885,169.359875
Coleoptera,Staphylinidae,Nordus,major,-65.177792,176.206882
Coleoptera,Staphylinidae,Staphylinus,erythropterus,-36.543608,90.073608
Hemiptera,Reduviidae,Zelus,longipes,-21.280664,-52.476491
Coleoptera,Gyrinidae,Dineutus,assimilis,76.15572,-36.145253
Hemiptera,Reduviidae,Zelus,longipes,68.845659,-57.301563
Hemiptera,Reduviidae,Triatoma,sanguisuga,51.362377,-99.677641
Coleoptera,Dytiscidae,Acilius,sulcatus,-10.309015,152.787496
Hemiptera,Pentatomidae,Halyomorpha,halys,-29.868248,-12.780204
Coleoptera,Staphylinidae,Nordus,major,13.423722,38.547109
Coleoptera,Dytiscidae,Agabus,congener,81.730278,-119.753352
Coleoptera,Gyrinidae,Dineutus,americanus,-66.40383,112.912562
Hemiptera,Pentatomidae,Podisus,maculiventris,7.967296,-24.864624
Hemiptera,Pentatomidae,Podisus,maculiventris,56.884836,179.488184
Lepidoptera,Papilionidae,Papilio,glaucus,78.732912,-67.483327
Hemiptera,Pentatomidae,Podisus,maculiventris,31.049245,139.143094
Hemiptera,Pentatomidae,Podisus,maculiventris,46.319249,-52.497794
Lepidoptera,Papilionidae,Papilio,glaucus,24.644332,-151.905053
Hemiptera,Pentatomidae,Halyomorpha,halys,6.247684,-54.21213
Hemiptera,Reduviidae,Triatoma,sanguisuga,-11.426068,-149.641075
Hemiptera,Reduviidae,Triatoma,infestans,65.418618,63.037014
Hemiptera,Reduviidae,Zelus,renardii,15.515435,-173.23464
Coleoptera,Dytiscidae,Dytiscus,verticalis,-3.890178,141.484359
Coleoptera,Dytiscidae,Acilius,mediatus,-10.143885,95.329617
Lepidoptera,Nymphalidae,Danaus,plexippus,47.84754,-25.705318
Coleoptera,Gyrinidae,Gyrinus,substriatus,0.930561,-116.220358
Coleoptera,Staphylinidae,Ocypus,nitens,-76.726247,91.2318
Hemiptera,Pentatomidae,Podisus,maculiventris,-30.557315,120.939034
Coleoptera,Staphylinidae,Philonthus,varians,88.262329,-47.362389
Coleoptera,Staphylinidae,Ocypus,brunneus,19.679654,-95.856194
Hemiptera,Reduviidae,Zelus,renardii,-44.176898,13.003192
Lepidoptera,Nymphalidae,Vanessa,cardui,60.415893,151.557928
Hemiptera,Reduviidae,Triatoma,sanguisuga,30.483681,66.747831
Lepidoptera,Papilionidae,Papilio,polyxenes,1.643851,-52.914185
Hemiptera,Pentatomidae,Halyomorpha,halys,67.436181,136.243054
Hemiptera,Pentatomidae,Halyomorpha,halys,-46.386657,76.19188
Lepidoptera,Nymphalidae,Danaus,plexippus,13.646536,-61.475694
Hemiptera,Reduviidae,Zelus,renardii,-21.581879,36.401801
Lepidoptera,Papilionidae,Papilio,glaucus,19.667642,-83.922363
Coleoptera,Gyrinidae,Dineutus,assimilis,25.408894,152.193481
Lepidoptera,Nymphalidae,Danaus,plexippus,55.305241,-9.333922
Hemiptera,Reduviidae,Triatoma,sanguisuga,1.782613,36.901952
Lepidoptera,Nymphalidae,Danaus,plexippus,-80.685668,93.271466
Hemiptera,Pentatomidae,Podisus,maculiventris,-75.566392,-146.315763
Hemiptera,Pentatomidae,Podisus,maculiventris,-34.226686,-135.29147
Lepidoptera,Nymphalidae,Danaus,plexippus,44.705352,-83.537118
Lepidoptera,Papilionidae,Papilio,polyxenes,-22.500539,-105.256224
Hemiptera,Pentatomidae,Halyomorpha,halys,-9.168839,-119.936997
Lepidoptera,Papilionidae,Battus,philenor,83.411627,81.964522
Lepidoptera,Papilionidae,Battus,philenor,-10.781436,-146.705992
Hemiptera,Pentatomidae,Halyomorpha,halys,17.009449,-97.671427
Hemiptera,Reduviidae,Triatoma,infestans,-23.675953,61.958121
Coleoptera,Gyrinidae,Gyrinus,natator,-28.060578,-174.684569
Lepidoptera,Nymphalidae,Danaus,plexippus,55.25342,-5.240683
Lepidoptera,Papilionidae,Papilio,glaucus,15.085104,68.545929
Lepidoptera,Nymphalidae,Vanessa,cardui,43.229164,-14.893068
Coleoptera,Staphylinidae,Nordus,stomachoponos,64.670532,108.880832
Lepidoptera,Nymphalidae,Danaus,plexippus,-74.582845,-166.722107
Hemiptera,Pentatomidae,Podisus,maculiventris,-27.857818,-114.396519
Hemiptera,Pentatomidae,Halyomorpha,halys,-34.896041,-172.633051
Coleoptera,Staphylinidae,Philonthus,varians,89.6322,66.178209
Hemiptera,Reduviidae,Zelus,renardii,-31.457541,-74.425177
Hemiptera,Pentatomidae,Podisus,maculiventris,23.450922,46.302859
Hemiptera,Reduviidae,Triatoma,sanguisuga,-79.951406,79.243672
Coleoptera,Gyrinidae,Gyrinus,substriatus,-50.742715,39.175517
Hemiptera,Pentatomidae,Halyomorpha,halys,3.880029,-60.249335
Hemiptera,Pentatomidae,Podisus,maculiventris,70.172976,-4.425225
