Order,Family,Genus,Species,Latitude,Longitude
Lepidoptera,Papilionidae,Papilio,glaucus,45.874204,88.73383
Lepidoptera,Nymphalidae,Danaus,plexippus,13.363023,75.886044
Lepidoptera,Papilionidae,Papilio,polyxenes,-18.818081,-37.049757
Coleoptera,Dytiscidae,Acilius,sulcatus,33.62962,-45.955804
Lepidoptera,Papilionidae,Battus,philenor,-89.439346,-144.174784
Hemiptera,Reduviidae,Triatoma,sanguisuga,-56.762466,161.908946
Hemiptera,Reduviidae,Triatoma,infestans,-23.166291,-115.349022
Hemiptera,Pentatomidae,Halyomorpha,halys,-72.534384,-68.160201
Coleoptera,Staphylinidae,Philonthus,decorus,-36.13092,42.330211
Lepidoptera,Nymphalidae,Danaus,plexippus,-76.364977,19.857593
Coleoptera,Dytiscidae,Dytiscus,marginalis,4.337456,65.447769
Coleoptera,Staphylinidae,Staphylinus,caesareus,-11.271523,101.308707
Hemiptera,Reduviidae,Zelus,renardii,20.14449,167.16801
Hemiptera,Pentatomidae,Podisus,maculiventris,-10.587056,-157.802127
Coleoptera,Staphylinidae,Nordus,minor,34.715984,166.560411
Lepidoptera,Papilionidae,Battus,philenor,-61.918859,-46.715059
Coleoptera,Staphylinidae,Philonthus,varians,-24.394677,119.813317
Lepidoptera,Nymphalidae,Vanessa,atalanta,-36.07971,-54.014982
Lepidoptera,Papilionidae,Papilio,glaucus,64.735418,-113.608617
Lepidoptera,Papilionidae,Battus,philenor,-18.612989,100.447152
Coleoptera,Gyrinidae,Gyrinus,substriatus,-22.295923,42.068992
Lepidoptera,Papilionidae,Papilio,glaucus,57.654928,39.118255
Hemiptera,Pentatomidae,Podisus,maculiventris,-67.79071,-151.742948
Hemiptera,Reduviidae,Zelus,renardii,-24.133673,21.074967
Lepidoptera,Papilionidae,Battus,philenor,-53.102559,68.981995
Lepidoptera,Nymphalidae,Vanessa,cardui,71.580967,102.987172
Hemiptera,Pentatomidae,Halyomorpha,halys,-39.51111,-47.663953
Coleoptera,Dytiscidae,Acilius,mediatus,-84.445,63.467325
Lepidoptera,Papilionidae,Battus,philenor,12.975816,-141.980297
Coleoptera,Dytiscidae,Acilius,mediatus,83.205412,-92.165715
Hemiptera,Pentatomidae,Halyomorpha,halys,-47.618392,-120.775661
Coleoptera,Gyrinidae,Dineutus,assimilis,74.227774,108.269419
Coleoptera,Dytiscidae,Agabus,bipustulatus,-50.952221,-101.473464
Coleoptera,Gyrinidae,Dineutus,assimilis,-25.559105,172.048445
Lepidoptera,Papilionidae,Papilio,glaucus,79.724693,-115.313973
Coleoptera,Dytiscidae,Agabus,congener,-22.713626,-168.515892
Lepidoptera,Papilionidae,Battus,philenor,-28.811644,171.1152
Coleoptera,Staphylinidae,Staphylinus,caesareus,5.420286,68.624677
Hemiptera,Pentatomidae,Halyomorpha,halys,66.012136,35.853152
Coleoptera,Staphylinidae,Ocypus,olens,15.440073,51.389292
Lepidoptera,Papilionidae,Papilio,polyxenes,-65.510085,-134.076807
Lepidoptera,Nymphalidae,Danaus,plexippus,5.723291,114.135716
Hemiptera,Pentatomidae,Halyomorpha,halys,34.237711,-19.753796
Coleoptera,Dytiscidae,Dytiscus,verticalis,81.559096,170.887136
Hemiptera,Reduviidae,Triatoma,sanguisuga,-83.392996,136.38815
Hemiptera,Reduviidae,Triatoma,sanguisuga,82.018811,-45.611728
Lepidoptera,Papilionidae,Papilio,polyxenes,49.308677,24.59929
Coleoptera,Dytiscidae,Agabus,bipustulatus,27.927452,134.095231
Coleoptera,Gyrinidae,Gyrinus,substriatus,70.823609,-118.149126
Coleoptera,Dytiscidae,Agabus,bipustulatus,79.958886,-116.982564
Coleoptera,Dytiscidae,Dytiscus,verticalis,-32.790254,177.766912
Coleoptera,Gyrinidae,Dineutus,assimilis,58.859232,-60.312185
Hemiptera,Reduviidae,Zelus,renardii,-87.705273,-169.609786
Hemiptera,Reduviidae,Triatoma,sanguisuga,34.888149,-177.279192
Coleoptera,Gyrinidae,Gyrinus,substriatus,72.538362,-125.372157
Lepidoptera,Papilionidae,Papilio,polyxenes,55.893263,-160.885923
Coleoptera,Staphylinidae,Nordus,stomachoponos,-49.251229,136.005851
Lepidoptera,Papilionidae,Battus,philenor,-71.121143,26.600259
Lepidoptera,Nymphalidae,Vanessa,atalanta,-29.920329,38.820045
Hemiptera,Pentatomidae,Podisus,maculiventris,-41.878413,7.647951
Coleoptera,Dytiscidae,Dytiscus,marginalis,77.159251,-162.589819
Lepidoptera,Nymphalidae,Danaus,plexippus,33.826583,-9.442981
Coleoptera,Dytiscidae,Dytiscus,verticalis,62.925798,130.012744
Hemiptera,Pentatomidae,Halyomorpha,halys,71.26337,-14.756568
Coleoptera,Staphylinidae,Philonthus,carbonarius,67.262172,-101.090475
Coleoptera,Gyrinidae,Dineutus,assimilis,-18.584423,-177.344099
Coleoptera,Staphylinidae,Staphylinus,caesareus,54.632536,-148.404905
Lepidoptera,Nymphalidae,Danaus,plexippus,-75.844555,-82.917593
Coleoptera,Dytiscidae,Acilius,sulcatus,67.939783,-35.454496
Lepidoptera,Papilionidae,Battus,philenor,36.643342,-0.770949
Hemiptera,Reduviidae,Triatoma,sanguisuga,42.448757,8.344371
Coleoptera,Staphylinidae,Nordus,stomachoponos,78.103124,36.221362
Coleoptera,Gyrinidae,Gyrinus,substriatus,82.330777,-118.607151
Coleoptera,Gyrinidae,Dineutus,assimilis,18.256878,100.216708
Hemiptera,Pentatomidae,Halyomorpha,halys,-70.378262,3.323607
Coleoptera,Dytiscidae,Acilius,mediatus,-89.20534,156.308635
Lepidoptera,Nymphalidae,Vanessa,cardui,57.0303,-68.982439
Hemiptera,Pentatomidae,Podisus,maculiventris,-64.051833,-127.08625
Coleoptera,Dytiscidae,Acilius,sulcatus,85.518372,-44.536068
Coleoptera,Staphylinidae,Ocypus,nitens,-46.702118,84.84231
Lepidoptera,Nymphalidae,Vanessa,atalanta,21.144766,-100.678732
Hemiptera,Reduviidae,Triatoma,infestans,57.382197,46.706141
Coleoptera,Dytiscidae,Acilius,sulcatus,-52.275124,28.68586
Coleoptera,Dytiscidae,Agabus,congener,-18.342811,-29.363329
Hemiptera,Reduviidae,Zelus,renardii,52.400911,46.290043
Hemiptera,Pentatomidae,Halyomorpha,halys,-37.032615,-21.35456
Coleoptera,Gyrinidae,Gyrinus,substriatus,23.425351,-86.259937
Coleoptera,Gyrinidae,Gyrinus,substriatus,56.862701,-14.497904
Hemiptera,Reduviidae,Triatoma,sanguisuga,54.808786,137.331216
Coleoptera,Gyrinidae,Dineutus,assimilis,-71.763869,107.383543
Hemiptera,Pentatomidae,Podisus,maculiventris,-5.327111,-80.779693
Lepidoptera,Papilionidae,Battus,philenor,69.796555,-94.953579
Coleoptera,Staphylinidae,Staphylinus,erythropterus,-24.646646,-98.970745
Coleoptera,Gyrinidae,Gyrinus,substriatus,-45.394056,136.750633
Coleoptera,Gyrinidae,Dineutus,americanus,82.366766,-36.581572
Coleoptera,Dytiscidae,Agabus,congener,28.458521,83.942818
Hemiptera,Pentatomidae,Halyomorpha,halys,-10.997035,62.05692
Lepidoptera,Nymphalidae,Danaus,plexippus,-32.470857,166.154508
Hemiptera,Pentatomidae,Halyomorpha,halys,-22.178178,-88.761749
Coleoptera,Gyrinidae,Dineutus,assimilis,53.005004,26.99679
Coleoptera,Gyrinidae,Gyrinus,substriatus,65.86498,108.052194
Coleoptera,Gyrinidae,Gyrinus,substriatus,-1.028394,37.677795
Coleoptera,Dytiscidae,Agabus,congener,88.597275,-37.990662
Lepidoptera,Nymphalidae,Vanessa,cardui,10.329494,102.305734
Coleoptera,Gyrinidae,Dineutus,assimilis,-39.148179,-41.562939
Lepidoptera,Papilionidae,Papilio,polyxenes,-14.116641,-50.330504
Coleoptera,Gyrinidae,Gyrinus,substriatus,89.035981,-9.377752
Hemiptera,Pentatomidae,Podisus,maculiventris,-31.800926,-115.474041
Lepidoptera,Nymphalidae,Danaus,plexippus,74.676786,-60.242116
Coleoptera,Dytiscidae,Dytiscus,marginalis,-55.709791,6.554137
Lepidoptera,Nymphalidae,Vanessa,atalanta,57.893103,-127.013839
Lepidoptera,Papilionidae,Papilio,polyxenes,83.460291,-111.266038
Lepidoptera,Nymphalidae,Vanessa,cardui,0.802686,-86.072244
Coleoptera,Gyrinidae,Gyrinus,substriatus,19.42669,-20.900444
Coleoptera,Gyrinidae,Dineutus,assimilis,2.853374,174.781831
Coleoptera,Dytiscidae,Acilius,mediatus,26.647746,19.313229
Hemiptera,Pentatomidae,Podisus,maculiventris,-67.695542,-26.886031
Coleoptera,Gyrinidae,Dineutus,assimilis,67.440486,21.726661
Hemiptera,Pentatomidae,Halyomorpha,halys,-84.025488,89.964479
Coleoptera,Gyrinidae,Gyrinus,substriatus,-49.944285,-154.560775
Coleoptera,Staphylinidae,Staphylinus,erythropterus,-16.107589,54.851599
Lepidoptera,Papilionidae,Papilio,glaucus,24.620795,-109.568688
Lepidoptera,Papilionidae,Papilio,polyxenes,-72.581313,20.953008
Coleoptera,Dytiscidae,Acilius,sulcatus,-56.768348,27.556333
Coleoptera,Staphylinidae,Philonthus,decorus,70.731624,-58.825593
Coleoptera,Gyrinidae,Dineutus,americanus,-32.58828,-83.189987
Hemiptera,Reduviidae,Zelus,renardii,-30.045648,85.460729
Lepidoptera,Papilionidae,Papilio,polyxenes,-7.377136,54.691262
Coleoptera,Gyrinidae,Dineutus,americanus,62.397437,-125.056537
Lepidoptera,Papilionidae,Battus,philenor,-20.795021,37.672814
Hemiptera,Reduviidae,Triatoma,sanguisuga,5.593791,27.715133
Hemiptera,Reduviidae,Triatoma,infestans,-86.335709,-120.849594
Lepidoptera,Nymphalidae,Vanessa,cardui,48.992924,-121.641378
Hemiptera,Pentatomidae,Podisus,maculiventris,-84.304817,39.582949
Lepidoptera,Nymphalidae,Vanessa,cardui,-67.70157,137.377639
Lepidoptera,Nymphalidae,Vanessa,atalanta,-4.366553,-42.618119
Lepidoptera,Papilionidae,Papilio,glaucus,-43.627159,89.606605
Hemiptera,Reduviidae,Zelus,longipes,50.663258,-165.468597
Lepidoptera,Nymphalidae,Danaus,plexippus,60.846749,169.05266
Hemiptera,Pentatomidae,Halyomorpha,halys,58.736838,-83.750156
Lepidoptera,Papilionidae,Battus,philenor,83.945587,-3.957376
Coleoptera,Gyrinidae,Gyrinus,substriatus,-8.519721,-21.685353
Lepidoptera,Papilionidae,Papilio,polyxenes,59.985118,-145.340777
Coleoptera,Gyrinidae,Dineutus,americanus,81.970636,168.189123
Hemiptera,Pentatomidae,Halyomorpha,halys,86.353208,40.912865
Coleoptera,Dytiscidae,Acilius,sulcatus,-9.939628,-42.754265
Lepidoptera,Papilionidae,Battus,philenor,28.774446,-157.965942
Coleoptera,Gyrinidae,Gyrinus,substriatus,-5.759361,96.909398
Hemiptera,Pentatomidae,Halyomorpha,halys,19.834321,-154.011614
Coleoptera,Staphylinidae,Ocypus,nitens,-72.897159,-144.709732
Hemiptera,Pentatomidae,Podisus,maculiventris,7.398022,123.391513
Lepidoptera,Papilionidae,Battus,philenor,80.745211,175.203957
Hemiptera,Reduviidae,Zelus,longipes,11.090469,-164.214488
Coleoptera,Dytiscidae,Acilius,mediatus,-4.009863,-101.357782
Coleoptera,Staphylinidae,Ocypus,brunneus,78.073668,-76.578853
Coleoptera,Dytiscidae,Acilius,sulcatus,-88.807264,113.594798
Coleoptera,Dytiscidae,Dytiscus,marginalis,-47.845319,-41.893722
Lepidoptera,Nymphalidae,Vanessa,atalanta,-31.278539,-162.505961
Coleoptera,Dytiscidae,Dytiscus,marginalis,-79.805359,-129.859106
Coleoptera,Dytiscidae,Acilius,sulcatus,-17.23921,14.479091
Lepidoptera,Papilionidae,Papilio,glaucus,78.11612,123.767001
Hemiptera,Pentatomidae,Podisus,maculiventris,-84.439799,178.174908
Lepidoptera,Papilionidae,Papilio,glaucus,46.248814,67.182086
Hemiptera,Pentatomidae,Podisus,maculiventris,58.751351,78.53742
Coleoptera,Staphylinidae,Nordus,minor,84.460117,153.243271
Hemiptera,Reduviidae,Triatoma,infestans,-55.487365,2.726862
Hemiptera,Pentatomidae,Halyomorpha,halys,53.608169,-9.96671
Hemiptera,Reduviidae,Zelus,renardii,74.359643,125.503029
Hemiptera,Reduviidae,Triatoma,sanguisuga,50.914469,116.07435
Lepidoptera,Nymphalidae,Vanessa,atalanta,-25.699191,99.491992
Hemiptera,Reduviidae,Zelus,longipes,31.361841,-82.011217
Coleoptera,Gyrinidae,Gyrinus,substriatus,-42.530976,19.174164
Hemiptera,Reduviidae,Zelus,renardii,-24.381487,82.307748
Lepidoptera,Nymphalidae,Vanessa,cardui,1.052848,129.048477
Hemiptera,Pentatomidae,Halyomorpha,halys,-50.732664,32.902258
Lepidoptera,Papilionidae,Papilio,polyxenes,86.201232,66.397981
Lepidoptera,Papilionidae,Battus,philenor,77.891293,-101.679474
Lepidoptera,Papilionidae,Battus,philenor,-71.673066,-155.646984
Hemiptera,Pentatomidae,Halyomorpha,halys,8.731084,-138.876514
Lepidoptera,Nymphalidae,Danaus,plexippus,-23.439121,-8.417439
Lepidoptera,Nymphalidae,Vanessa,cardui,13.022239,21.214224
Hemiptera,Reduviidae,Triatoma,sanguisuga,-4.138073,-134.406025
Coleoptera,Gyrinidae,Dineutus,assimilis,-82.531086,37.325966
Lepidoptera,Nymphalidae,Danaus,plexippus,55.734056,-62.831533
Hemiptera,Reduviidae,Triatoma,sanguisuga,23.24494,9.536793
Hemiptera,Reduviidae,Triatoma,infestans,-41.907368,-89.671658
Lepidoptera,Papilionidae,Battus,philenor,18.941487,101.015154
Lepidoptera,Nymphalidae,Vanessa,cardui,81.670575,-41.571748
Coleoptera,Gyrinidae,Dineutus,americanus,50.047172,-87.462988
Lepidoptera,Nymphalidae,Danaus,plexippus,-39.280119,-141.094753
Lepidoptera,Nymphalidae,Danaus,plexippus,-72.768245,-155.786219
Hemiptera,Pentatomidae,Halyomorpha,halys,74.362566,-155.580239
Coleoptera,Staphylinidae,Staphylinus,caesareus,23.70912,72.995201
Lepidoptera,Papilionidae,Papilio,polyxenes,-35.706659,112.384665
Lepidoptera,Nymphalidae,Danaus,plexippus,66.307445,95.608744
Lepidoptera,Papilionidae,Papilio,polyxenes,-30.774785,26.412024
Lepidoptera,Nymphalidae,Vanessa,atalanta,6.584753,-13.146136
Lepidoptera,Nymphalidae,Vanessa,atalanta,58.290562,87.035333
Coleoptera,Staphylinidae,Staphylinus,caesareus,85.690272,-108.79164
Coleoptera,Gyrinidae,Gyrinus,natator,6.629939,-107.772059
Lepidoptera,Papilionidae,Papilio,glaucus,-53.010391,121.852402
Lepidoptera,Nymphalidae,Danaus,plexippus,-86.602732,-122.981127
Lepidoptera,Nymphalidae,Danaus,plexippus,-88.172444,-113.633213
Coleoptera,Gyrinidae,Gyrinus,substriatus,66.273717,-43.54553
Hemiptera,Pentatomidae,Halyomorpha,halys,47.711145,41.681495
Coleoptera,Dytiscidae,Dytiscus,marginalis,76.555466,154.748235
Lepidoptera,Papilionidae,Battus,philenor,-37.691661,-145.451018
Hemiptera,Reduviidae,Zelus,renardii,-89.455209,-151.213563
Lepidoptera,Nymphalidae,Vanessa,atalanta,59.910463,-45.032081
Hemiptera,Pentatomidae,Halyomorpha,halys,-16.171564,-39.406995
Lepidoptera,Nymphalidae,Danaus,plexippus,6.229329,-79.333213
Hemiptera,Reduviidae,Triatoma,infestans,40.660931,-21.372937
Coleoptera,Staphylinidae,Nordus,stomachoponos,-23.307086,-12.493891
Lepidoptera,Papilionidae,Papilio,glaucus,33.185235,-55.997835
Coleoptera,Gyrinidae,Gyrinus,substriatus,49.911873,-9.148423
Lepidoptera,Papilionidae,Papilio,glaucus,73.404999,-105.517221
Coleoptera,Gyrinidae,Gyrinus,substriatus,-74.944342,153.529758
Hemiptera,Pentatomidae,Halyomorpha,halys,-19.996998,101.208174
Coleoptera,Gyrinidae,Gyrinus,natator,24.36476,-34.04233
Lepidoptera,Papilionidae,Papilio,glaucus,-17.772987,54.954014
Hemiptera,Pentatomidae,Halyomorpha,halys,65.942298,23.285337
Hemiptera,Pentatomidae,Halyomorpha,halys,-1.708811,-114.665568
Coleoptera,Staphylinidae,Staphylinus,caesareus,81.78893,-31.198223
Coleoptera,Dytiscidae,Acilius,mediatus,-30.314921,137.627453
Lepidoptera,Nymphalidae,Danaus,plexippus,32.957448,-122.505293
Hemiptera,Reduviidae,Triatoma,sanguisuga,71.343493,112.869772
Hemiptera,Pentatomidae,Halyomorpha,halys,-45.773195,145.188414
Coleoptera,Dytiscidae,Agabus,congener,80.492878,-177.744116
Lepidoptera,Papilionidae,Papilio,glaucus,55.869762,11.290569
Coleoptera,Staphylinidae,Nordus,major,64.498165,-69.412592
Hemiptera,Reduviidae,Zelus,longipes,76.275712,-117.147132
Hemiptera,Pentatomidae,Halyomorpha,halys,73.76212,90.3917
Lepidoptera,Papilionidae,Battus,philenor,66.797554,140.719689
Lepidoptera,Papilionidae,Battus,philenor,-87.695732,-117.343212
Hemiptera,Reduviidae,Zelus,renardii,-22.636661,-66.334001
Lepidoptera,Papilionidae,Battus,philenor,-24.225647,-4.348209
Coleoptera,Dytiscidae,Acilius,mediatus,-8.386658,153.184971
Lepidoptera,Nymphalidae,Danaus,plexippus,-47.419212,139.288422
Hemiptera,Pentatomidae,Podisus,maculiventris,-81.696584,39.143284
Hemiptera,Reduviidae,Triatoma,infestans,-16.310709,79.529454
Coleoptera,Dytiscidae,Dytiscus,marginalis,8.014075,74.038933
Coleoptera,Staphylinidae,Philonthus,carbonarius,86.846893,-46.934683
Hemiptera,Pentatomidae,Podisus,maculiventris,-72.478199,177.290488
Lepidoptera,Nymphalidae,Danaus,plexippus,22.075721,109.977593
Hemiptera,Reduviidae,Triatoma,infestans,46.152966,116.766031
Coleoptera,Gyrinidae,Dineutus,assimilis,73.176411,118.7932
Hemiptera,Pentatomidae,Podisus,maculiventris,0.289023,-169.070298
Hemiptera,Pentatomidae,Halyomorpha,halys,-44.922125,-162.247085
Hemiptera,Reduviidae,Triatoma,infestans,57.992859,0.167233
Coleoptera,Gyrinidae,Dineutus,assimilis,4.389822,108.41203
Coleoptera,Staphylinidae,Nordus,minor,28.21333,96.899862
Hemiptera,Pentatomidae,Halyomorpha,halys,57.299713,-2.443029
Hemiptera,Pentatomidae,Podisus,maculiventris,11.681491,128.587592
Coleoptera,Staphylinidae,Nordus,minor,-56.72812,-135.718422
Lepidoptera,Papilionidae,Battus,philenor,3.811124,-16.611562
Hemiptera,Pentatomidae,Podisus,maculiventris,0.841866,-45.555156
Lepidoptera,Papilionidae,Papilio,polyxenes,-49.945174,177.70504
Coleoptera,Dytiscidae,Acilius,sulcatus,67.90988,-112.528411
Coleoptera,Dytiscidae,Dytiscus,marginalis,-58.345222,137.927646
Hemiptera,Reduviidae,Triatoma,infestans,-68.107534,-73.692363
Lepidoptera,Nymphalidae,Danaus,plexippus,72.909042,-55.179519
Lepidoptera,Nymphalidae,Vanessa,atalanta,88.255359,62.126925
Lepidoptera,Papilionidae,Papilio,glaucus,62.16444,75.28378
Coleoptera,Dytiscidae,Agabus,congener,-86.936394,45.408892
Hemiptera,Pentatomidae,Podisus,maculiventris,-19.14648,65.719178
Hemiptera,Reduviidae,Zelus,renardii,-31.313367,-80.345519
Hemiptera,Pentatomidae,Podisus,maculiventris,75.315335,147.619175
Coleoptera,Dytiscidae,Dytiscus,verticalis,-85.967393,-156.226014
Coleoptera,Gyrinidae,Dineutus,americanus,-6.374528,154.920446
Lepidoptera,Papilionidae,Papilio,glaucus,7.597003,86.761656
Coleoptera,Dytiscidae,Dytiscus,marginalis,3.794785,78.7986
Coleoptera,Dytiscidae,Dytiscus,marginalis,-65.707204,-119.103184
Lepidoptera,Nymphalidae,Danaus,plexippus,17.565129,-94.816398
Lepidoptera,Nymphalidae,Danaus,plexippus,52.62772,88.913862
Lepidoptera,Papilionidae,Battus,philenor,78.809449,109.699521
Coleoptera,Gyrinidae,Dineutus,americanus,-0.806443,79.405022
Coleoptera,Staphylinidae,Staphylinus,caesareus,72.180965,95.399881
Lepidoptera,Papilionidae,Papilio,polyxenes,30.530469,-5.314266
Coleoptera,Gyrinidae,Dineutus,assimilis,13.535346,26.305496
Coleoptera,Dytiscidae,Agabus,bipustulatus,55.303962,38.047444
Coleoptera,Gyrinidae,Gyrinus,natator,72.463779,-76.791567
Coleoptera,Staphylinidae,Nordus,minor,87.748016,87.262082
Coleoptera,Dytiscidae,Agabus,bipustulatus,-83.650035,48.890269
Lepidoptera,Papilionidae,Papilio,glaucus,72.481112,-23.805644
Hemiptera,Reduviidae,Triatoma,infestans,-40.762187,-152.653978
Lepidoptera,Nymphalidae,Vanessa,cardui,85.235228,177.822798
Lepidoptera,Nymphalidae,Danaus,plexippus,-64.5866,110.199418
Lepidoptera,Nymphalidae,Vanessa,cardui,-26.395012,110.665519
Coleoptera,Staphylinidae,Philonthus,carbonarius,-25.732697,7.566258
Coleoptera,Staphylinidae,Philonthus,varians,-8.98965,24.72833
Coleoptera,Staphylinidae,Philonthus,decorus,-21.703422,-117.141828
Lepidoptera,Nymphalidae,Vanessa,cardui,16.79723,23.26934
Hemiptera,Pentatomidae,Podisus,maculiventris,-72.049681,-111.007786
Lepidoptera,Papilionidae,Papilio,glaucus,-7.957136,-81.333678
Coleoptera,Dytiscidae,Acilius,mediatus,-4.504669,-179.12623
Hemiptera,Pentatomidae,Halyomorpha,halys,-50.87177,139.715137
Hemiptera,Pentatomidae,Halyomorpha,halys,58.541453,-81.315918
Hemiptera,Pentatomidae,Halyomorpha,halys,-71.577103,-112.417577
Hemiptera,Pentatomidae,Podisus,maculiventris,82.814288,-25.628737
